,Order_id,Driver_id,Arrive_step,Response_step,Pickup_step,Pickup_Latitude,Pickup_Longitude,Dropoff_Latitude,Dropoff_Longitude,Pickup_Grid,Dropoff_Grid,Pickup_Point,Dropoff_Point,Travel_dis,Travel_time,date,Matching_patience,Fare,Travel_duration,Travel_distance,Fare_A,Fare_B,Travel_minute
7074,O7008,Waiting,3579,86400,86400,40.76530281390574,-73.95893654584171,40.7531802081007,-73.97839018564781,892a100d44bffff,892a100d667ffff,"[40.76530281390574, -73.95893654584171]","[40.7531802081007, -73.97839018564781]",3053.162717984771,54,2020-12-01,5.0,9.012681549013475,9,1.8929608851505584,7.5,7.0,9
7075,O9088,Waiting,3579,86400,86400,40.7656086519123,-73.99046546173653,40.74094808350608,-73.99890190003983,892a1072597ffff,892a100d24fffff,"[40.7656086519123, -73.99046546173653]","[40.74094808350608, -73.99890190003983]",3471.6865460898653,62,2020-12-01,3.0,9.816779902507504,10,2.1524456585757163,8.0,7.0,10
7076,O8546,Waiting,3580,86400,86400,40.74532814238434,-73.98366751715255,40.76739849417601,-73.96293669467622,892a100d213ffff,892a100d693ffff,"[40.74532814238434, -73.98366751715255]","[40.76739849417601, -73.96293669467622]",4033.2718689826656,72,2020-12-01,3.0,11.126099977846192,12,2.5006285587692525,9.0,7.300000000000001,12
7077,O6853,Waiting,3580,86400,86400,40.7527523821686,-73.97194777032625,40.7790807753171,-73.94573913493946,892a100d623ffff,892a10089b3ffff,"[40.7527523821686, -73.97194777032625]","[40.7790807753171, -73.94573913493946]",4948.298169381883,89,2020-12-01,6.0,12.818903513779343,14,3.067944865016768,10.0,8.100000000000001,14
7078,O6856,Waiting,3580,86400,86400,40.78597968406216,-73.9774452087095,40.762579896845445,-73.97878385864173,892a1008b93ffff,892a100d657ffff,"[40.785979684062156, -73.9774452087095]","[40.762579896845445, -73.97878385864173]",3121.947798608615,56,2020-12-01,6.0,9.087313361490349,9,1.9356076351373408,7.5,7.0,9
7079,O7664,Waiting,3580,86400,86400,40.77971022324456,-73.95497474751117,40.753413199000434,-73.97547700510978,892a1008917ffff,892a100d62bffff,"[40.779710223244564, -73.95497474751117]","[40.753413199000434, -73.97547700510978]",4441.528086414707,79,2020-12-01,6.0,11.919057973759957,13,2.7537474135771185,9.5,7.7,13
7080,O6821,Waiting,3580,86400,86400,40.73878259298395,-73.98167812132303,40.74717051978629,-73.97581756191032,892a100d2abffff,892a100d297ffff,"[40.73878259298395, -73.98167812132303]","[40.74717051978629, -73.97581756191032]",1362.965201671183,24,2020-12-01,7.0,7.0,4,0.8450384250361335,6.0,7.0,4
7081,O6496,Waiting,3580,86400,86400,40.76593074455003,-73.96428828410141,40.73766637226249,-73.99424366932398,892a100d683ffff,892a100d273ffff,"[40.76593074455003, -73.96428828410141]","[40.73766637226249, -73.99424366932398]",5485.834916545163,98,2020-12-01,5.0,14.1021308844515,16,3.401217648258001,11.0,8.9,16
7082,O7168,Waiting,3580,86400,86400,40.74767551491336,-73.9944217009075,40.7138156517048,-74.0138578340588,892a100d253ffff,892a1072c6fffff,"[40.747675514913354, -73.9944217009075]","[40.7138156517048, -74.0138578340588]",5200.353193841195,93,2020-12-01,4.0,13.442383215317696,15,3.2242189801815413,10.5,8.5,15
7083,O8300,Waiting,3580,86400,86400,40.74959688021273,-73.99933640763118,40.75254826649408,-73.9881073844461,892a1072527ffff,892a100d2d3ffff,"[40.74959688021273, -73.99933640763118]","[40.752548266494074, -73.9881073844461]",1546.5067399448978,27,2020-12-01,4.0,7.0,4,0.9588341787658364,6.0,7.0,4
7084,O8857,Waiting,3580,86400,86400,40.76905778759824,-73.96487044104016,40.75518562253628,-73.9746998462296,892a100d693ffff,892a100d63bffff,"[40.76905778759824, -73.96487044104016]","[40.75518562253628, -73.9746998462296]",2264.612208544763,40,2020-12-01,6.0,7.107104246271067,6,1.4040595692977529,6.0,7.0,6
7085,O8108,Waiting,3580,86400,86400,40.74552018905759,-73.97236810621492,40.75162689397288,-73.9965027239903,892a100d04bffff,892a1072537ffff,"[40.74552018905759, -73.97236810621492]","[40.75162689397288, -73.9965027239903]",3316.042344235624,59,2020-12-01,6.0,9.297905943495651,9,2.055946253426087,7.5,7.0,9
7086,O9246,Waiting,3581,86400,86400,40.75756600395135,-73.98581220522664,40.75056925584091,-73.9969894777126,892a100d67bffff,892a1072527ffff,"[40.75756600395135, -73.98581220522664]","[40.75056925584091, -73.9969894777126]",1756.452517870032,31,2020-12-01,5.0,7.0,5,1.0890005610794198,6.0,7.0,5
7087,O11949,Waiting,3581,86400,86400,40.77985540689522,-73.97920852807873,40.70194596596025,-74.01389844965188,892a1008bbbffff,892a1072807ffff,"[40.77985540689522, -73.97920852807873]","[40.70194596596025, -74.01389844965188]",11359.759289728168,204,2020-12-01,3.0,26.77533882935506,34,7.043050759631464,20.0,16.1,34
7088,O9022,Waiting,3581,86400,86400,40.7551679016853,-73.9721296659652,40.78433381943233,-73.95814989758179,892a100d63bffff,892a10089c7ffff,"[40.755167901685304, -73.9721296659652]","[40.78433381943233, -73.95814989758179]",4308.118555678721,77,2020-12-01,6.0,11.424308632911412,12,2.671033504520807,9.0,7.300000000000001,12
7089,O8932,Waiting,3581,86400,86400,40.789964350730585,-73.96604077061332,40.77505918504001,-73.98150941296912,892a1008837ffff,892a1008bafffff,"[40.789964350730585, -73.96604077061332]","[40.77505918504001, -73.98150941296912]",2861.298652529443,51,2020-12-01,5.0,8.454509037994445,8,1.7740051645682546,7.0,7.0,8
7090,O7163,Waiting,3581,86400,86400,40.75018812568869,-73.99018609155921,40.74621117521732,-73.99197447762373,892a100d2c3ffff,892a100d2cfffff,"[40.75018812568869, -73.99018609155921]","[40.74621117521732, -73.99197447762373]",580.8262293191225,10,2020-12-01,5.0,7.0,1,0.3601122621778559,6.0,7.0,1
7091,O8655,Waiting,3582,86400,86400,40.74199205625732,-73.97969087824303,40.775084876665815,-73.95044105293306,892a100d2bbffff,892a10089afffff,"[40.74199205625732, -73.97969087824303]","[40.775084876665815, -73.95044105293306]",5882.988839551578,105,2020-12-01,6.0,14.883042890913462,17,3.647453080521979,11.5,9.3,17
7092,O9047,Waiting,3582,86400,86400,40.75027421430023,-73.9991146990463,40.76693857033586,-73.99648039539892,892a1072527ffff,892a107259bffff,"[40.75027421430023, -73.9991146990463]","[40.76693857033586, -73.99648039539892]",2247.255399790633,40,2020-12-01,5.0,7.088272108772836,6,1.3932983478701926,6.0,7.0,6
7093,O8344,Waiting,3582,86400,86400,40.7503431386997,-73.97156633273353,40.74961185737509,-73.986384247257,892a100d62fffff,892a100d2d7ffff,"[40.7503431386997, -73.97156633273353]","[40.74961185737509, -73.986384247257]",1976.1483191286973,35,2020-12-01,5.0,7.0,5,1.2252119578597922,6.0,7.0,5
7094,O7038,Waiting,3582,86400,86400,40.770733850274006,-73.96184855974644,40.76472379560138,-73.99315613968399,892a100892bffff,892a1072583ffff,"[40.770733850274006, -73.96184855974644]","[40.76472379560138, -73.99315613968399]",4246.313463829308,76,2020-12-01,5.0,11.357250108254798,12,2.6327143475741708,9.0,7.300000000000001,12
7095,O11489,Waiting,3582,86400,86400,40.75787219767288,-73.97146930881934,40.7635435313751,-73.97313054721596,892a100d607ffff,892a100d613ffff,"[40.757872197672874, -73.97146930881934]","[40.7635435313751, -73.97313054721596]",787.162853890887,14,2020-12-01,4.0,7.0,2,0.48804096941235,6.0,7.0,2
7096,O9069,Waiting,3582,86400,86400,40.78356314877748,-73.95416545351716,40.74422750849826,-73.97796989950906,892a100898fffff,892a100d287ffff,"[40.78356314877748, -73.95416545351716]","[40.74422750849826, -73.97796989950906]",6124.222901250534,110,2020-12-01,4.0,15.494781847856832,18,3.7970181987753313,12.0,9.7,18
7097,O7655,Waiting,3582,86400,86400,40.73374639103925,-73.99325501931453,40.71178635567219,-74.0142967235356,892a100d267ffff,892a10728d7ffff,"[40.73374639103925, -73.99325501931453]","[40.71178635567219, -74.0142967235356]",4051.1121148662455,72,2020-12-01,5.0,11.145456644629874,12,2.511689511217072,9.0,7.300000000000001,12
7098,O6711,Waiting,3582,86400,86400,40.76856940821657,-73.9518580411666,40.731982417416674,-73.98339663522924,892a100d4cbffff,892a100d227ffff,"[40.76856940821657, -73.9518580411666]","[40.731982417416674, -73.98339663522924]",6434.112647662339,115,2020-12-01,7.0,16.181012222713637,19,3.9891498415506494,12.5,10.100000000000001,19
7099,O8568,Waiting,3582,86400,86400,40.73048693600705,-73.99364682277528,40.74734733370257,-73.98466004016055,892a1072c9bffff,892a100d28bffff,"[40.73048693600705, -73.99364682277528]","[40.74734733370257, -73.98466004016055]",2544.90538293947,45,2020-12-01,6.0,7.761222340489324,7,1.5778413374224716,6.5,7.0,7
7100,O7221,Waiting,3583,86400,86400,40.77442147477108,-73.96245437212848,40.75840668153469,-73.96556289879106,892a1008977ffff,892a100d6abffff,"[40.77442147477108, -73.96245437212848]","[40.758406681534694, -73.96556289879106]",2172.983748865737,39,2020-12-01,4.0,7.007687367519324,6,1.347249924296757,6.0,7.0,6
7101,O8362,Waiting,3583,86400,86400,40.79032297869807,-73.97919265427801,40.786024702421805,-73.94719311096442,892a1008867ffff,892a1008997ffff,"[40.79032297869807, -73.97919265427801]","[40.786024702421805, -73.94719311096442]",4300.619287226953,77,2020-12-01,5.0,11.416171926641242,12,2.6663839580807105,9.0,7.300000000000001,12
7102,O6971,Waiting,3583,86400,86400,40.74407158148899,-73.99641612153397,40.75641358211155,-73.98049568604891,892a100d243ffff,892a100d663ffff,"[40.74407158148899, -73.99641612153397]","[40.75641358211155, -73.98049568604891]",2683.19570891987,48,2020-12-01,5.0,8.261267344178059,8,1.6635813395303194,7.0,7.0,8
7103,O8452,Waiting,3583,86400,86400,40.776938613467344,-73.97774369902896,40.75976040852681,-73.9727624514624,892a1008ba3ffff,892a100d603ffff,"[40.776938613467344, -73.97774369902896]","[40.75976040852681, -73.9727624514624]",2382.3949298407315,42,2020-12-01,5.0,7.584898498877193,7,1.4770848565012535,6.5,7.0,7
7104,O6785,Waiting,3583,86400,86400,40.76341663756323,-73.97106733947452,40.76505580459561,-73.95483561574672,892a100d613ffff,892a100d443ffff,"[40.76341663756323, -73.97106733947452]","[40.76505580459561, -73.95483561574672]",2173.0620625953743,39,2020-12-01,6.0,7.007772337915981,6,1.3472984788091322,6.0,7.0,6
7105,O7683,Waiting,3583,86400,86400,40.78175680733236,-73.95679374116214,40.79699058871089,-73.95575393058814,892a1008913ffff,892a1008d7bffff,"[40.78175680733236, -73.95679374116214]","[40.79699058871089, -73.95575393058814]",2033.861071037384,36,2020-12-01,7.0,7.0,6,1.260993864043178,6.0,7.0,6
7106,O7196,Waiting,3584,86400,86400,40.75810381151818,-73.96743113341793,40.78588161017955,-73.9545884454901,892a100d6abffff,892a100898bffff,"[40.75810381151818, -73.96743113341793]","[40.78588161017955, -73.9545884454901]",4076.313338213577,73,2020-12-01,4.0,11.17279997196173,12,2.527314269692418,9.0,7.300000000000001,12
7107,O6584,Waiting,3584,86400,86400,40.74460741343869,-73.99237479241768,40.76173762910315,-73.96903378073883,892a100d257ffff,892a100d617ffff,"[40.74460741343869, -73.99237479241768]","[40.76173762910315, -73.96903378073883]",3856.472674857109,69,2020-12-01,5.0,10.584272852219964,11,2.391013058411408,8.5,7.0,11
7108,O8814,Waiting,3584,86400,86400,40.74001844659379,-73.97476424353528,40.72849914887428,-73.9975560484327,892a100d2a3ffff,892a1072c8bffff,"[40.74001844659379, -73.97476424353528]","[40.72849914887428, -73.9975560484327]",3401.5863525717127,61,2020-12-01,6.0,9.740721192540308,10,2.1089835385944617,8.0,7.0,10
7109,O11697,Waiting,3584,86400,86400,40.76118277644471,-73.99337068538486,40.7428364002562,-74.00055038415884,892a10725bbffff,892a100d24fffff,"[40.761182776444706, -73.99337068538486]","[40.742836400256195, -74.00055038415884]",2624.2008957160965,47,2020-12-01,7.0,7.847257971851963,7,1.6270045553439798,6.5,7.0,7
7110,O6687,Waiting,3584,86400,86400,40.7522096088308,-73.97281399191269,40.71501785315275,-73.98896158603313,892a100d623ffff,892a1072ddbffff,"[40.7522096088308, -73.97281399191269]","[40.71501785315275, -73.98896158603313]",5400.716310175089,97,2020-12-01,6.0,14.00977719653997,16,3.348444112308555,11.0,8.9,16
7111,O8382,Waiting,3584,86400,86400,40.77179350575658,-73.96314404931341,40.77284258631373,-73.94950522855672,892a1008967ffff,892a100d4dbffff,"[40.771793505756584, -73.96314404931341]","[40.77284258631373, -73.94950522855672]",1822.057214681048,32,2020-12-01,4.0,7.0,5,1.1296754731022498,6.0,7.0,5
7112,O6685,Waiting,3585,86400,86400,40.74482780477138,-73.98112620769979,40.74424316606045,-73.98562925543041,892a100d28fffff,892a100d213ffff,"[40.74482780477138, -73.98112620769979]","[40.74424316606045, -73.98562925543041]",604.8400842574404,10,2020-12-01,4.0,7.0,1,0.375000852239613,6.0,7.0,1
7113,O11960,Waiting,3585,86400,86400,40.76970416851957,-73.95396829248757,40.77736702783935,-73.95896835984962,892a1008927ffff,892a100890fffff,"[40.76970416851957, -73.95396829248757]","[40.77736702783935, -73.95896835984962]",1218.7624333390866,21,2020-12-01,6.0,7.0,3,0.7556327086702337,6.0,7.0,3
7114,O8090,Waiting,3585,86400,86400,40.77020952350765,-73.9654232599305,40.74605381439508,-73.98724110762373,892a1008967ffff,892a100d2c7ffff,"[40.77020952350765, -73.9654232599305]","[40.746053814395076, -73.98724110762373]",4335.689178469428,78,2020-12-01,5.0,11.804222758639328,13,2.688127290651045,9.5,7.7,13
7115,O8739,Waiting,3585,86400,86400,40.75162726523661,-73.97857230633129,40.73499167176684,-73.99463278893829,892a100d667ffff,892a100d267ffff,"[40.751627265236614, -73.97857230633129]","[40.734991671766835, -73.99463278893829]",3080.009356985332,55,2020-12-01,4.0,9.041810152329084,9,1.9096058013309056,7.5,7.0,9
7116,O6761,Waiting,3585,86400,86400,40.75146493415532,-73.98204303922034,40.73505519625304,-74.00158047277607,892a100d29bffff,892a1072cd3ffff,"[40.751464934155315, -73.98204303922034]","[40.73505519625304, -74.00158047277607]",3398.534265344542,61,2020-12-01,6.0,9.737409677898828,10,2.107091244513616,8.0,7.0,10
7117,O11133,Waiting,3585,86400,86400,40.75403855453047,-73.98074718508305,40.73442415167488,-73.98498622047912,892a100d663ffff,892a100d223ffff,"[40.75403855453047, -73.98074718508305]","[40.73442415167488, -73.98498622047912]",2672.9566974043846,48,2020-12-01,4.0,8.250158016683756,8,1.6572331523907184,7.0,7.0,8
7118,O8190,Waiting,3585,86400,86400,40.75068011495063,-73.98583318169476,40.7592979600982,-73.97364937086574,892a100d2d7ffff,892a100d603ffff,"[40.750680114950626, -73.98583318169476]","[40.759297960098195, -73.97364937086574]",1987.817559321844,35,2020-12-01,4.0,7.0,5,1.2324468867795433,6.0,7.0,5
7119,O7662,Waiting,3585,86400,86400,40.76403942552809,-73.98428516264197,40.77971117398016,-73.97855646058295,892a100d643ffff,892a1008bbbffff,"[40.76403942552809, -73.98428516264197]","[40.77971117398016, -73.97855646058295]",2222.5717308021653,40,2020-12-01,3.0,7.06149032792035,6,1.3779944730973426,6.0,7.0,6
7120,O7335,Waiting,3586,86400,86400,40.72952233698034,-73.97866017593805,40.75944893297765,-73.97024795614837,892a100d353ffff,892a100d607ffff,"[40.72952233698034, -73.97866017593805]","[40.75944893297765, -73.97024795614837]",4140.713460719987,74,2020-12-01,6.0,11.242674104881186,12,2.567242345646392,9.0,7.300000000000001,12
7121,O6875,Waiting,3586,86400,86400,40.75952200352216,-73.96398735074489,40.76873017114352,-73.96396366783958,892a100d6a3ffff,892a100d693ffff,"[40.75952200352216, -73.96398735074489]","[40.768730171143524, -73.96396366783958]",1226.5319838413768,22,2020-12-01,5.0,7.0,3,0.7604498299816537,6.0,7.0,3
7122,O7781,Waiting,3586,86400,86400,40.79406249882314,-73.96962702168295,40.79456324953376,-73.94998406379295,892a1008833ffff,892a1008d73ffff,"[40.79406249882314, -73.96962702168295]","[40.79456324953376, -73.94998406379295]",2617.292032097778,47,2020-12-01,3.0,7.839761854826088,7,1.622721059900622,6.5,7.0,7
7123,O6789,Waiting,3586,86400,86400,40.75721341959982,-73.96075007937759,40.75840838593988,-73.98344432022196,892a100d6a7ffff,892a100d67bffff,"[40.75721341959982, -73.96075007937759]","[40.75840838593988, -73.98344432022196]",3027.060519128365,54,2020-12-01,7.0,8.984360663254275,9,1.876777521859586,7.5,7.0,9
7124,O7505,Waiting,3586,86400,86400,40.714093565001775,-74.01488360717948,40.72022697884265,-74.00284676367986,892a10728d3ffff,892a1072c0fffff,"[40.714093565001775, -74.01488360717948]","[40.72022697884265, -74.00284676367986]",1799.4544385519,32,2020-12-01,5.0,7.0,5,1.115661751902178,6.0,7.0,5
7125,O12129,Waiting,3587,86400,86400,40.79527704138319,-73.97431289785612,40.75794305080924,-73.99228712455039,892a1008807ffff,892a10725a3ffff,"[40.79527704138319, -73.97431289785612]","[40.75794305080924, -73.99228712455039]",5519.207020300052,99,2020-12-01,5.0,14.138339617025556,16,3.421908352586032,11.0,8.9,16
7126,O8725,Waiting,3587,86400,86400,40.75329241868796,-73.97556341778001,40.76198505971779,-73.97255228008567,892a100d62bffff,892a100d603ffff,"[40.75329241868796, -73.97556341778001]","[40.76198505971779, -73.97255228008567]",1225.3600649972984,22,2020-12-01,7.0,7.0,3,0.759723240298325,6.0,7.0,3
7127,O11307,Waiting,3587,86400,86400,40.73190946328732,-74.002604320793,40.75172070677768,-73.99401532575853,892a1072cc3ffff,892a100d2dbffff,"[40.73190946328732, -74.002604320793]","[40.751720706777675, -73.99401532575853]",2876.183144172504,51,2020-12-01,7.0,8.470658711427166,8,1.7832335493869524,7.0,7.0,8
7128,O8263,Waiting,3587,86400,86400,40.74409040416092,-73.99514489371346,40.75665351142114,-73.98060431652698,892a100d257ffff,892a100d663ffff,"[40.74409040416092, -73.99514489371346]","[40.75665351142114, -73.98060431652698]",2559.5898911433883,46,2020-12-01,3.0,7.777155031890576,7,1.5869457325089007,6.5,7.0,7
7129,O10071,Waiting,3587,86400,86400,40.75635220608314,-74.00051046188811,40.75694135600475,-73.97447726302987,892a1072507ffff,892a100d60fffff,"[40.75635220608314, -74.00051046188811]","[40.75694135600475, -73.97447726302987]",3468.509944352815,62,2020-12-01,4.0,9.813333289622804,10,2.150476165498745,8.0,7.0,10
7130,O7569,Waiting,3587,86400,86400,40.74668502364341,-74.00290551226409,40.74708015769525,-73.99511750985745,892a1072197ffff,892a100d253ffff,"[40.74668502364341, -74.00290551226409]","[40.747080157695244, -73.99511750985745]",1038.6962339743625,18,2020-12-01,7.0,7.0,3,0.6439916650641047,6.0,7.0,3
7131,O12324,Waiting,3587,86400,86400,40.77901026891716,-73.97612620179015,40.79585423101934,-73.97385308250547,892a1008bb3ffff,892a1008807ffff,"[40.779010268917155, -73.97612620179015]","[40.79585423101934, -73.97385308250547]",2263.9538558596846,40,2020-12-01,5.0,7.106389933607757,6,1.4036513906330046,6.0,7.0,6
7132,O7355,Waiting,3587,86400,86400,40.76637142677949,-73.95202850437212,40.77778457775084,-73.95601180798205,892a100d453ffff,892a1008907ffff,"[40.76637142677949, -73.95202850437212]","[40.77778457775084, -73.95601180798205]",1610.1600496013316,28,2020-12-01,6.0,7.0,4,0.9982992307528256,6.0,7.0,4
7133,O9214,Waiting,3587,86400,86400,40.7637663655924,-73.96694516165785,40.74350340699424,-73.98346912229823,892a100d68fffff,892a100d217ffff,"[40.763766365592396, -73.96694516165785]","[40.743503406994236, -73.98346912229823]",3482.6865555626173,62,2020-12-01,7.0,9.82871491278544,10,2.1592656644488226,8.0,7.0,10
7134,O8831,Waiting,3587,86400,86400,40.75193805876603,-73.98936595084747,40.76852404483625,-73.95642801265424,892a100d2d3ffff,892a1008927ffff,"[40.75193805876603, -73.98936595084747]","[40.76852404483625, -73.95642801265424]",4912.178174351647,88,2020-12-01,4.0,12.779713319171536,14,3.045550468098021,10.0,8.100000000000001,14
